Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7024.4935,NA,4.40620000000000,4.03330000000000,0.00000000000000,0.42120000000000,3.1164,7020.0873,4.4062,4.4062,0.0000,1.3830,3.4444,0.6402,2.8042,0.2359,7020.0873,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7028.6457,NA,4.15220000000000,4.16710000000000,0.00000000000000,0.08050000000000,3.1313,7024.4935,4.1522,4.1522,0.0000,0.4212,3.8115,0.3328,3.4787,0.2391,7024.4935,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7032.9411,NA,4.29540000000000,4.16420000000000,0.00000000000000,0.10870000000000,3.0001,7028.6457,4.2954,4.2954,0.0000,0.0805,4.3236,0.3506,3.9730,-0.0120,7028.6457,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7019.1441,NA,16.78890000000000,16.81530000000000,0.19100000000000,4.41920000000000,4.4537,7002.6248,16.7103,16.5193,0.1910,4.0314,16.9071,4.3563,12.5508,0.1710,7002.6248,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7036.9489,NA,4.00780000000000,4.15600000000000,0.00000000000000,1.59340000000000,3.1483,7032.9411,4.0078,4.0078,0.0000,0.1087,5.4925,1.8141,3.6784,0.1394,7032.9411,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7041.1297,NA,4.18080000000000,4.16740000000000,0.00000000000000,0.02070000000000,3.1349,7036.9489,4.1808,4.1808,0.0000,1.5934,2.6081,0.2753,2.3328,-0.1596,7036.9489,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7045.2107,NA,4.08100000000000,4.16490000000000,0.00000000000000,0.02810000000000,3.2188,7041.1297,4.0810,4.0810,0.0000,0.0207,4.0884,0.1696,3.9188,0.0159,7041.1297,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7049.2146,NA,4.00390000000000,4.17040000000000,0.00000000000000,0.14960000000000,3.3853,7045.2107,4.0039,4.0039,0.0000,0.0281,4.1254,0.3555,3.7699,-0.0894,7045.2107,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7036.1589,NA,17.01480000000000,16.91840000000000,0.20090000000000,4.34550000000000,4.3573,7019.3351,17.0247,16.8238,0.2009,4.2282,16.9411,4.2756,12.6655,-0.2081,7019.3351,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7053.5395,NA,4.32490000000000,4.18020000000000,0.00000000000000,0.20290000000000,3.2406,7049.2146,4.3249,4.3249,0.0000,0.1496,4.3782,0.4130,3.9652,-0.1763,7049.2146,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7057.7552,NA,4.21570000000000,4.14660000000000,0.00000000000000,0.16450000000000,3.1715,7053.5395,4.2157,4.2157,0.0000,0.2029,4.1773,0.4936,3.6837,0.1783,7053.5395,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7061.7740,NA,4.01880000000000,4.16570000000000,0.00000000000000,0.53780000000000,3.3184,7057.7552,4.0188,4.0188,0.0000,0.1645,4.3921,0.7893,3.6028,0.0500,7057.7552,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7065.9831,NA,4.20910000000000,4.17760000000000,0.00000000000000,0.12540000000000,3.2869,7061.7740,4.2091,4.2091,0.0000,0.5378,3.7967,0.3255,3.4712,-0.1588,7061.7740,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7053.2640,NA,17.10510000000000,17.21820000000000,0.20600000000000,4.46250000000000,4.4704,7036.3598,17.1102,16.9042,0.2060,4.1446,17.2221,4.1298,13.0923,-0.1935,7036.3598,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7069.9062,NA,3.92310000000000,4.14590000000000,0.00000000000000,0.16410000000000,3.5097,7065.9831,3.9231,3.9231,0.0000,0.1254,3.9618,0.3624,3.5994,0.0632,7065.9831,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7073.9673,NA,4.06110000000000,4.17520000000000,0.00000000000000,0.54310000000000,3.6238,7069.9062,4.0611,4.0611,0.0000,0.1641,4.4401,0.6981,3.7420,-0.2521,7069.9062,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7078.3720,NA,4.40470000000000,4.17520000000000,0.00000000000000,0.05700000000000,3.3943,7073.9673,4.4047,4.4047,0.0000,0.5431,3.9186,0.2515,3.6671,-0.1141,7073.9673,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7082.3873,NA,4.01530000000000,4.16260000000000,0.00000000000000,0.03130000000000,3.5416,7078.3720,4.0153,4.0153,0.0000,0.0570,3.9896,0.2092,3.7804,0.2421,7078.3720,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7070.2688,NA,17.00480000000000,16.69300000000000,0.16840000000000,4.15000000000000,4.1586,7053.4700,16.9672,16.7988,0.1684,4.2565,16.6923,4.1070,12.5853,0.4172,7053.4700,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7086.5419,NA,4.15460000000000,4.16950000000000,0.00000000000000,0.04480000000000,3.5565,7082.3873,4.1546,4.1546,0.0000,0.0313,4.1681,0.2166,3.9515,-0.1542,7082.3873,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7091.0306,NA,4.48870000000000,4.16160000000000,0.00000000000000,1.73740000000000,3.2294,7086.5419,4.4887,4.4887,0.0000,0.0448,6.1813,2.0729,4.1084,-0.0070,7086.5419,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7095.1006,NA,4.07000000000000,4.17830000000000,0.00000000000000,0.01790000000000,3.3377,7091.0306,4.0700,4.0700,0.0000,1.7374,2.3505,0.1901,2.1604,0.3104,7091.0306,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7099.2067,NA,4.10610000000000,4.15120000000000,0.00000000000000,0.08720000000000,3.3828,7095.1006,4.1061,4.1061,0.0000,0.0179,4.1754,0.2866,3.8888,-0.0812,7095.1006,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7087.4817,NA,17.21290000000000,18.32520000000000,0.19910000000000,5.26210000000000,5.2709,7070.4372,17.2436,17.0445,0.1991,3.9816,18.3250,4.6113,13.7137,-1.3580,7070.4372,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7103.1931,NA,3.98640000000000,4.16630000000000,0.00000000000000,0.09510000000000,3.5627,7099.2067,3.9864,3.9864,0.0000,0.0872,3.9943,0.2801,3.7142,-0.0602,7099.2067,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7107.2891,NA,4.09600000000000,4.18180000000000,0.00000000000000,0.21280000000000,3.6485,7103.1931,4.0960,4.0960,0.0000,0.0951,4.2137,0.3785,3.8352,-0.1954,7103.1931,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7111.7065,NA,4.41740000000000,4.16280000000000,0.00000000000000,0.16920000000000,3.3939,7107.2891,4.4174,4.4174,0.0000,0.2128,4.3738,0.3350,4.0388,-0.0668,7107.2891,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7115.6450,NA,3.93850000000000,4.16040000000000,0.00000000000000,0.14160000000000,3.6158,7111.7065,3.9385,3.9385,0.0000,0.1692,3.9109,0.3191,3.5918,0.2570,7111.7065,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7104.2648,NA,16.78310000000000,15.77570000000000,0.19060000000000,4.19200000000000,4.2635,7087.6808,16.7746,16.5840,0.1906,5.0630,15.7130,4.1306,11.5824,1.4679,7087.6808,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7119.7821,NA,4.13710000000000,4.16240000000000,0.00000000000000,0.15150000000000,3.6411,7115.6450,4.1371,4.1371,0.0000,0.1416,4.1470,0.3220,3.8250,-0.2239,7115.6450,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7123.9647,NA,4.18260000000000,4.15920000000000,0.00000000000000,0.07350000000000,3.6177,7119.7821,4.1826,4.1826,0.0000,0.1515,4.1046,0.2386,3.8660,-0.0221,7119.7821,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7128.8038,NA,4.83910000000000,4.17960000000000,0.00000000000000,0.11700000000000,2.9582,7123.9647,4.8391,4.8391,0.0000,0.0735,4.8826,0.3823,4.5003,0.0030,7123.9647,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7132.2453,NA,3.44150000000000,4.15960000000000,0.00000000000000,0.05140000000000,3.6763,7128.8038,3.4415,3.4415,0.0000,0.1170,3.3759,0.1389,3.2370,0.6795,7128.8038,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7121.2893,NA,17.02450000000000,16.91580000000000,0.19800000000000,4.08140000000000,4.1548,7104.4554,17.0319,16.8339,0.1980,4.0014,16.9139,3.9944,12.9195,-0.1412,7104.4554,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7136.7056,NA,4.46030000000000,4.17720000000000,0.00000000000000,0.01870000000000,3.3932,7132.2453,4.4603,4.4603,0.0000,0.0514,4.4276,0.2476,4.1800,-0.7357,7132.2453,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7140.7648,NA,4.05920000000000,4.16260000000000,0.00000000000000,0.08450000000000,3.4966,7136.7056,4.0592,4.0592,0.0000,0.0187,4.1250,0.2396,3.8854,0.2977,7136.7056,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7145.0982,NA,4.33340000000000,4.17780000000000,0.00000000000000,0.06600000000000,3.3410,7140.7648,4.3334,4.3334,0.0000,0.0845,4.3149,0.2360,4.0789,-0.1186,7140.7648,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7149.0697,NA,3.97150000000000,4.17060000000000,0.00000000000000,0.03140000000000,3.5401,7145.0982,3.9715,3.9715,0.0000,0.0660,3.9369,0.2227,3.7142,0.1628,7145.0982,NA,NA,NA
wallpaper64.exe,9472,0x215EB550BE0,DXGI,0,512,1,Hardware Composed: Independent Flip,7137.8693,NA,16.58000000000000,16.63790000000000,0.18540000000000,4.20240000000000,4.2127,7121.4873,16.5674,16.3820,0.1854,3.8834,16.7010,4.0605,12.6405,0.3940,7121.4873,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7153.1599,NA,4.09020000000000,4.16070000000000,0.00000000000000,0.03260000000000,3.6106,7149.0697,4.0902,4.0902,0.0000,0.0314,4.0914,0.1933,3.8981,-0.1892,7149.0697,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7157.3717,NA,4.21180000000000,4.15850000000000,0.00000000000000,1.39710000000000,3.5573,7153.1599,4.2118,4.2118,0.0000,0.0326,5.5763,1.5741,4.0022,-0.0683,7153.1599,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7161.5448,NA,4.17310000000000,4.17440000000000,0.00000000000000,0.02140000000000,3.5586,7157.3717,4.1731,4.1731,0.0000,1.3971,2.7974,0.2005,2.5969,0.0374,7157.3717,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7165.6941,NA,4.14930000000000,4.15490000000000,0.00000000000000,0.02680000000000,3.5642,7161.5448,4.1493,4.1493,0.0000,0.0214,4.1547,0.2038,3.9509,0.0182,7161.5448,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7169.8284,NA,4.13430000000000,4.16770000000000,0.00000000000000,0.03390000000000,3.5976,7165.6941,4.1343,4.1343,0.0000,0.0268,4.1414,0.2351,3.9063,-0.0184,7165.6941,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7173.9818,NA,4.15340000000000,4.17810000000000,0.00000000000000,0.03210000000000,3.6223,7169.8284,4.1534,4.1534,0.0000,0.0339,4.1516,0.2078,3.9438,-0.0438,7169.8284,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7178.2031,NA,4.22130000000000,4.14890000000000,0.00000000000000,0.01770000000000,3.5499,7173.9818,4.2213,4.2213,0.0000,0.0321,4.2069,0.2005,4.0064,0.0045,7173.9818,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7182.4043,NA,4.20120000000000,4.17580000000000,0.00000000000000,0.04220000000000,3.5245,7178.2031,4.2012,4.2012,0.0000,0.0177,4.2257,0.2109,4.0148,0.0455,7178.2031,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7186.4603,NA,4.05600000000000,4.17370000000000,0.00000000000000,0.03240000000000,3.6422,7182.4043,4.0560,4.0560,0.0000,0.0422,4.0462,0.2016,3.8446,0.0275,7182.4043,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7190.8430,NA,4.38270000000000,4.16240000000000,0.00000000000000,0.01750000000000,3.4219,7186.4603,4.3827,4.3827,0.0000,0.0324,4.3678,0.2276,4.1402,-0.1064,7186.4603,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7194.8443,NA,4.00130000000000,4.15590000000000,0.00000000000000,0.02480000000000,3.5765,7190.8430,4.0013,4.0013,0.0000,0.0175,4.0086,0.2573,3.7513,0.2268,7190.8430,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7198.9110,NA,4.06670000000000,4.16360000000000,0.00000000000000,0.06050000000000,3.6734,7194.8443,4.0667,4.0667,0.0000,0.0248,4.1024,0.2196,3.8828,-0.1623,7194.8443,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7202.9879,NA,4.07690000000000,4.18840000000000,0.00000000000000,0.05930000000000,3.7849,7198.9110,4.0769,4.0769,0.0000,0.0605,4.0757,0.2004,3.8753,-0.1217,7198.9110,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7207.5647,NA,4.57680000000000,4.16160000000000,0.00000000000000,0.01670000000000,3.3697,7202.9879,4.5768,4.5768,0.0000,0.0593,4.5342,0.2509,4.2833,-0.0847,7202.9879,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7211.6114,NA,4.04670000000000,4.16300000000000,0.00000000000000,0.01610000000000,3.4860,7207.5647,4.0467,4.0467,0.0000,0.0167,4.0461,0.1872,3.8589,0.4138,7207.5647,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7215.6729,NA,4.06150000000000,4.15450000000000,0.00000000000000,0.02910000000000,3.5790,7211.6114,4.0615,4.0615,0.0000,0.0161,4.0745,0.2036,3.8709,-0.1078,7211.6114,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7219.8880,NA,4.21510000000000,4.18060000000000,0.00000000000000,0.05900000000000,3.5445,7215.6729,4.2151,4.2151,0.0000,0.0291,4.2450,0.2294,4.0156,-0.1191,7215.6729,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7224.0768,NA,4.18880000000000,4.17570000000000,0.00000000000000,0.01540000000000,3.5314,7219.8880,4.1888,4.1888,0.0000,0.0590,4.1452,0.2236,3.9216,0.0394,7219.8880,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7228.2370,NA,4.16020000000000,4.15160000000000,0.00000000000000,0.04780000000000,3.5228,7224.0768,4.1602,4.1602,0.0000,0.0154,4.1926,0.2824,3.9102,0.0372,7224.0768,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7232.3447,NA,4.10770000000000,4.16130000000000,0.00000000000000,0.04660000000000,3.5764,7228.2370,4.1077,4.1077,0.0000,0.0478,4.1065,0.2036,3.9029,-0.0011,7228.2370,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7236.5414,NA,4.19670000000000,4.18810000000000,0.00000000000000,0.03030000000000,3.5678,7232.3447,4.1967,4.1967,0.0000,0.0466,4.1804,0.2212,3.9592,-0.0804,7232.3447,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7240.5800,NA,4.03860000000000,4.15190000000000,0.00000000000000,0.05240000000000,3.6811,7236.5414,4.0386,4.0386,0.0000,0.0303,4.0607,0.2108,3.8499,0.0448,7236.5414,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7245.0344,NA,4.45440000000000,4.16950000000000,0.00000000000000,0.01840000000000,3.3962,7240.5800,4.4544,4.4544,0.0000,0.0524,4.4204,0.2376,4.1828,-0.1309,7240.5800,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7249.0820,NA,4.04760000000000,4.17420000000000,0.00000000000000,0.01660000000000,3.5228,7245.0344,4.0476,4.0476,0.0000,0.0184,4.0458,0.1922,3.8536,0.2802,7245.0344,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7253.2568,NA,4.17480000000000,4.15950000000000,0.00000000000000,0.02720000000000,3.5075,7249.0820,4.1748,4.1748,0.0000,0.0166,4.1854,0.2359,3.9495,-0.1119,7249.0820,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7257.4639,NA,4.20710000000000,4.14750000000000,0.00000000000000,0.02150000000000,3.4479,7253.2568,4.2071,4.2071,0.0000,0.0272,4.2014,0.2336,3.9678,0.0273,7253.2568,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7261.4169,NA,3.95300000000000,4.15850000000000,0.00000000000000,0.03900000000000,3.6534,7257.4639,3.9530,3.9530,0.0000,0.0215,3.9705,0.2465,3.7240,0.0486,7257.4639,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7265.5485,NA,4.13160000000000,4.19310000000000,0.00000000000000,0.06000000000000,3.7149,7261.4169,4.1316,4.1316,0.0000,0.0390,4.1526,0.2239,3.9287,-0.2401,7261.4169,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7269.7593,NA,4.21080000000000,4.16610000000000,0.00000000000000,0.06010000000000,3.6702,7265.5485,4.2108,4.2108,0.0000,0.0600,4.2109,0.2185,3.9924,-0.0345,7265.5485,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7273.9546,NA,4.19530000000000,4.15200000000000,0.00000000000000,0.03860000000000,3.6269,7269.7593,4.1953,4.1953,0.0000,0.0601,4.1738,0.1963,3.9775,0.0588,7269.7593,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7278.2085,NA,4.25390000000000,4.17190000000000,0.00000000000000,0.04860000000000,3.5449,7273.9546,4.2539,4.2539,0.0000,0.0386,4.2639,0.2056,4.0583,0.0234,7273.9546,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7282.2380,NA,4.02950000000000,4.16680000000000,0.00000000000000,0.01420000000000,3.6822,7278.2085,4.0295,4.0295,0.0000,0.0486,3.9951,0.2299,3.7652,0.0871,7278.2085,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7286.4252,NA,4.18720000000000,4.18460000000000,0.00000000000000,0.02380000000000,3.6796,7282.2380,4.1872,4.1872,0.0000,0.0142,4.1968,0.1949,4.0019,-0.1551,7282.2380,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7290.5928,NA,4.16760000000000,4.14660000000000,0.00000000000000,0.04970000000000,3.6586,7286.4252,4.1676,4.1676,0.0000,0.0238,4.1935,0.2053,3.9882,0.0406,7286.4252,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7294.7882,NA,4.19540000000000,4.17940000000000,0.00000000000000,0.03090000000000,3.6426,7290.5928,4.1954,4.1954,0.0000,0.0497,4.1766,0.2143,3.9623,-0.0118,7290.5928,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7299.0603,NA,4.27210000000000,4.17630000000000,0.00000000000000,0.02130000000000,3.5468,7294.7882,4.2721,4.2721,0.0000,0.0309,4.2625,0.2303,4.0322,0.0191,7294.7882,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7303.2211,NA,4.16080000000000,4.15980000000000,0.00000000000000,0.03990000000000,3.5458,7299.0603,4.1608,4.1608,0.0000,0.0213,4.1794,0.2102,3.9692,0.1123,7299.0603,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7307.3080,NA,4.08690000000000,4.15790000000000,0.00000000000000,0.03760000000000,3.6168,7303.2211,4.0869,4.0869,0.0000,0.0399,4.0846,0.2083,3.8763,0.0029,7303.2211,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7311.5007,NA,4.19270000000000,4.16120000000000,0.00000000000000,0.04030000000000,3.5853,7307.3080,4.1927,4.1927,0.0000,0.0376,4.1954,0.2228,3.9726,-0.0743,7307.3080,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7315.6426,NA,4.14190000000000,4.16790000000000,0.00000000000000,0.03310000000000,3.6113,7311.5007,4.1419,4.1419,0.0000,0.0403,4.1347,0.1978,3.9369,0.0248,7311.5007,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7319.7745,NA,4.13190000000000,4.17590000000000,0.00000000000000,0.03010000000000,3.6553,7315.6426,4.1319,4.1319,0.0000,0.0331,4.1289,0.2141,3.9148,-0.0340,7315.6426,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7324.0263,NA,4.25180000000000,4.17290000000000,0.00000000000000,0.06920000000000,3.5764,7319.7745,4.2518,4.2518,0.0000,0.0301,4.2909,0.2398,4.0511,-0.0410,7319.7745,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7328.2162,NA,4.18990000000000,4.16080000000000,0.00000000000000,0.03740000000000,3.5473,7324.0263,4.1899,4.1899,0.0000,0.0692,4.1581,0.2314,3.9267,0.0910,7324.0263,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7332.3320,NA,4.11580000000000,4.17190000000000,0.00000000000000,0.04140000000000,3.6034,7328.2162,4.1158,4.1158,0.0000,0.0374,4.1198,0.2120,3.9078,0.0180,7328.2162,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7336.5803,NA,4.24830000000000,4.17040000000000,0.00000000000000,0.02670000000000,3.5255,7332.3320,4.2483,4.2483,0.0000,0.0414,4.2336,0.2163,4.0173,-0.0546,7332.3320,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7340.6242,NA,4.04390000000000,4.15180000000000,0.00000000000000,0.05400000000000,3.6334,7336.5803,4.0439,4.0439,0.0000,0.0267,4.0712,0.2133,3.8579,0.0965,7336.5803,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7344.7871,NA,4.16290000000000,4.14250000000000,0.00000000000000,0.04470000000000,3.6130,7340.6242,4.1629,4.1629,0.0000,0.0540,4.1536,0.2029,3.9507,-0.0986,7340.6242,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7348.9142,NA,4.12710000000000,4.21050000000000,0.00000000000000,0.03620000000000,3.6964,7344.7871,4.1271,4.1271,0.0000,0.0447,4.1186,0.2202,3.8984,-0.0476,7344.7871,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7353.1817,NA,4.26750000000000,4.15240000000000,0.00000000000000,0.01470000000000,3.5813,7348.9142,4.2675,4.2675,0.0000,0.0362,4.2460,0.2184,4.0276,-0.0253,7348.9142,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7357.2819,NA,4.10020000000000,4.16090000000000,0.00000000000000,0.04310000000000,3.6420,7353.1817,4.1002,4.1002,0.0000,0.0147,4.1286,0.1995,3.9291,0.1066,7353.1817,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7361.4269,NA,4.14500000000000,4.18270000000000,0.00000000000000,0.04120000000000,3.6797,7357.2819,4.1450,4.1450,0.0000,0.0431,4.1431,0.2107,3.9324,-0.0825,7357.2819,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7365.5912,NA,4.16430000000000,4.14890000000000,0.00000000000000,0.05730000000000,3.6643,7361.4269,4.1643,4.1643,0.0000,0.0412,4.1804,0.2103,3.9701,-0.0039,7361.4269,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7369.7224,NA,4.13120000000000,4.17970000000000,0.00000000000000,0.05150000000000,3.7128,7365.5912,4.1312,4.1312,0.0000,0.0573,4.1254,0.2104,3.9150,-0.0154,7365.5912,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7374.1861,NA,4.46370000000000,4.16460000000000,0.00000000000000,0.02090000000000,3.4137,7369.7224,4.4637,4.4637,0.0000,0.0515,4.4331,0.2490,4.1841,-0.0334,7369.7224,NA,NA,NA
dwm.exe,2752,0x0,Other,-1,0,0,Hardware: Legacy Flip,7378.0404,NA,3.85430000000000,4.17020000000000,0.00000000000000,0.06010000000000,3.7296,7374.1861,3.8543,3.8543,0.0000,0.0209,3.8935,0.1828,3.7107,0.2935,7374.1861,NA,NA,NA
